# t	u	ec	e
2.2650000000003554	-2.264258329017901	0.8410664030678231	-1.4231919259500776
2.270000000000366	-2.2754507056133475	0.8522587575697362	-1.4231919480436113
2.2750000000003765	-2.282506159289002	0.8593141907530021	-1.4231919685360004
2.280000000000387	-2.2853332289110666	0.8621412833930843	-1.423191945517982
2.2850000000003976	-2.2842815642673298	0.861089640485637	-1.423191923781693
2.290000000000408	-2.2800748991061965	0.8568830095945547	-1.423191889511642
2.2950000000004187	-2.2736559621588674	0.8504641018581657	-1.4231918603007017
2.3000000000004293	-2.266007088399796	0.8428152804125727	-1.4231918079872232
2.30500000000044	-2.2579719851019697	0.8347801860792338	-1.423191799022736
2.3100000000004504	-2.2501850876291423	0.8269932911660927	-1.4231917964630498
2.315000000000461	-2.243164962112007	0.8199731866329664	-1.4231917754790409
2.3200000000004715	-2.2375119748764205	0.814320198895231	-1.4231917759811892
2.325000000000482	-2.234037428899338	0.8108456823524341	-1.4231917465469042
2.3300000000004926	-2.2336813711923056	0.8104896451024086	-1.423191726089897
2.335000000000503	-2.2371566051449294	0.8139648672165039	-1.4231917379284256
2.3400000000005137	-2.2445535346770544	0.8213617680021348	-1.42319176667492
2.345000000000524	-2.2552248534660837	0.8320330538744751	-1.4231917995916086
2.3500000000005348	-2.268022190717648	0.8448303758458596	-1.4231918148717886
2.3550000000005453	-2.281622231565273	0.8584303718092157	-1.4231918597560576
2.360000000000556	-2.2946902799888793	0.871498380545166	-1.4231918994437134
2.3650000000005664	-2.305893021348106	0.8827010863620046	-1.4231919349861013
2.370000000000577	-2.313991788507625	0.8907998509041526	-1.4231919376034727
2.3750000000005875	-2.3180684646628076	0.8948765384941885	-1.423191926168619
2.380000000000598	-2.3177624595318425	0.8945705694117109	-1.4231918901201317
2.3850000000006086	-2.3133919964691687	0.8902001229282771	-1.4231918735408917
2.390000000000619	-2.30588358901065	0.882691755356267	-1.4231918336543834
2.3950000000006297	-2.296591471246862	0.8733996687382282	-1.4231918025086336
2.4000000000006403	-2.287060857294943	0.8638690639577626	-1.4231917933371805
2.405000000000651	-2.27881994386589	0.8556281783904944	-1.4231917654753954
2.4100000000006614	-2.2731818446248293	0.8499901073122058	-1.4231917373126237
2.415000000000672	-2.2711104823737687	0.8479187412207868	-1.4231917411529822
2.4200000000006825	-2.273077380092998	0.8498856382692643	-1.4231917418237339
2.425000000000693	-2.278945026504255	0.855753262779605	-1.4231917637246503
2.4300000000007036	-2.2879048666373465	0.8647130501939106	-1.4231918164434358
2.435000000000714	-2.2985900079292576	0.8753981516104504	-1.423191856318807
2.4400000000007247	-2.3093944234678614	0.8862025396053541	-1.4231918838625075
2.4450000000007353	-2.3188831653491615	0.8956912692923471	-1.423191896056814
2.450000000000746	-2.326132479041308	0.9029406168863555	-1.4231918621549522
2.4550000000007564	-2.33085083192211	0.9076589612346893	-1.4231918706874211
2.460000000000767	-2.3332833950977654	0.9100915361619231	-1.4231918589358423
2.4650000000007775	-2.334006714701041	0.9108148237474936	-1.4231918909535475
2.470000000000788	-2.333691526633949	0.9104996498117468	-1.4231918768222023
2.4750000000007986	-2.332924517223142	0.9097326277669222	-1.4231918894562197
2.480000000000809	-2.3321598407061033	0.9089679697352111	-1.4231918709708922
2.4850000000008197	-2.331733462211032	0.908541593440334	-1.423191868770698
2.49000000000083	-2.3318707249015738	0.9086788635146018	-1.423191861386972
2.4950000000008408	-2.3326573992089665	0.9094655405959148	-1.4231918586130519
2.5000000000008513	-2.3339909905245597	0.9107991446387078	-1.423191845885852
2.505000000000862	-2.335574879842997	0.9123830412101944	-1.4231918386328026
2.5100000000008724	-2.33698991001943	0.9137980626844349	-1.4231918473349952
2.515000000000883	-2.3378495254144878	0.9146576894222683	-1.4231918359922195
2.5200000000008935	-2.337928753111589	0.9147369087461573	-1.4231918443654314
2.525000000000904	-2.3371800341884215	0.9139882070558977	-1.4231918271325237
2.5300000000009146	-2.3356434563004997	0.9124516360702402	-1.4231918202302594
2.535000000000925	-2.3333010788438706	0.9101092548376043	-1.4231918240062662
2.5400000000009357	-2.3299714671302674	0.9067796254551658	-1.4231918416751015
2.5450000000009463	-2.3253199298125384	0.9021280809870015	-1.423191848825537
2.550000000000957	-2.3189363628423685	0.8957444895798765	-1.4231918732624922
2.5550000000009674	-2.31043123343316	0.8872393506307238	-1.4231918828024361
2.560000000000978	-2.2995196353102787	0.8763277460838027	-1.4231918892264759
2.5650000000009885	-2.2860982662647387	0.8629063778609647	-1.4231918884037738
2.570000000000999	-2.2703351279600277	0.8471432499521435	-1.4231918780078843
2.5750000000010096	-2.2527537829434716	0.8295619263899234	-1.423191856553548
2.58000000000102	-2.234264258550466	0.8110724376737848	-1.4231918208766807
2.5850000000010307	-2.216133310552394	0.7929415097643043	-1.42319180078809
2.5900000000010412	-2.199942868984491	0.7767511058930474	-1.423191763091444
2.595000000001052	-2.187515361550966	0.7643236298610241	-1.4231917316899416
2.6000000000010624	-2.1806330416610256	0.7574413195767723	-1.4231917220842536
2.605000000001073	-2.1803061788374207	0.7571144415866111	-1.4231917372508098
2.6100000000010835	-2.185966468006206	0.7627746639753061	-1.4231918040308997
2.615000000001094	-2.1954559400654734	0.7722640593784608	-1.4231918806870123
2.6200000000011046	-2.2060678814641714	0.782875971504109	-1.4231919099600625
2.625000000001115	-2.215823203419197	0.7926312696683087	-1.4231919337508883
2.6300000000011257	-2.2240498035071727	0.8008578973844324	-1.4231919061227405
2.635000000001136	-2.231089472131148	0.8078975920806406	-1.4231918800505072
2.6400000000011468	-2.2375687290723794	0.814376857648347	-1.4231918714240321
2.6450000000011573	-2.2437906577412736	0.8205987836909658	-1.4231918740503078
2.650000000001168	-2.249584404822186	0.8263925216112143	-1.4231918832109716
2.6550000000011784	-2.254592247665187	0.8314003715207657	-1.423191876144421
